id_str,flagged,reason
1000000000000002156,False,
1000000000000002157,False,
1000000000000002158,False,
1000000000000002159,False,
1000000000000002160,False,
1000000000000002161,False,
1000000000000002162,False,
1000000000000002163,False,
1000000000000002164,False,
1000000000000002165,False,
1000000000000002166,False,
1000000000000002167,False,
1000000000000002168,False,
1000000000000002169,False,
1000000000000002170,False,
1000000000000002171,False,
1000000000000002172,False,
1000000000000002173,False,
1000000000000002174,False,
1000000000000002175,False,
1000000000000002176,False,
1000000000000002177,False,
1000000000000002178,False,
1000000000000002179,False,
1000000000000002180,False,
1000000000000002181,False,
1000000000000002182,False,
1000000000000002183,False,
1000000000000002184,False,
1000000000000002185,False,
1000000000000002186,False,
1000000000000002187,False,
1000000000000002188,False,
1000000000000002189,False,
1000000000000002190,False,
1000000000000002191,False,
1000000000000002192,False,
1000000000000002193,False,
1000000000000002194,False,
1000000000000002195,False,
1000000000000002196,False,
1000000000000002197,False,
1000000000000002198,False,
1000000000000002199,False,
1000000000000002200,False,
1000000000000002201,False,
1000000000000002202,False,
1000000000000002203,False,
1000000000000002204,False,
1000000000000002205,False,
1000000000000002206,False,
1000000000000002207,False,
1000000000000002208,False,
1000000000000002209,False,
1000000000000002210,False,
1000000000000002211,False,
1000000000000002212,False,
1000000000000002213,False,
1000000000000002214,False,
1000000000000002215,False,
1000000000000002216,False,
1000000000000002217,False,
1000000000000002218,False,
1000000000000002219,False,
1000000000000002220,False,
1000000000000002221,False,
1000000000000002222,False,
1000000000000002223,False,
1000000000000002224,False,
1000000000000002225,False,
1000000000000002226,False,
1000000000000002227,False,
1000000000000002228,False,
1000000000000002229,False,
1000000000000002230,False,
1000000000000002231,False,
1000000000000002232,False,
1000000000000002233,False,
1000000000000002234,False,
1000000000000002235,False,
1000000000000002236,False,
1000000000000002237,False,
1000000000000002238,False,
1000000000000002239,False,
1000000000000002240,False,
1000000000000002241,False,
1000000000000002242,False,
1000000000000002243,False,
1000000000000002244,False,
1000000000000002245,False,
1000000000000002246,False,
1000000000000002247,False,
1000000000000002248,False,
1000000000000002249,False,
1000000000000002250,False,
1000000000000002251,False,
1000000000000002252,False,
1000000000000002253,False,
1000000000000002254,False,
1000000000000002255,False,
1000000000000002256,False,
1000000000000002257,False,
1000000000000002258,False,
1000000000000002259,False,
1000000000000002260,False,
1000000000000002261,False,
1000000000000002262,False,
1000000000000002263,False,
1000000000000002264,False,
1000000000000002265,False,
1000000000000002266,False,
1000000000000002267,False,
1000000000000002268,False,
1000000000000002269,False,
1000000000000002270,False,
1000000000000002271,False,
1000000000000002272,False,
1000000000000002273,False,
1000000000000002274,False,
1000000000000002275,False,
1000000000000002276,False,
1000000000000002277,False,
1000000000000002278,False,
1000000000000002279,False,
1000000000000002280,False,
1000000000000002281,False,
1000000000000002282,False,
1000000000000002283,False,
1000000000000002284,False,
1000000000000002285,False,
1000000000000002286,False,
1000000000000002287,False,
1000000000000002288,False,
1000000000000002289,False,
1000000000000002290,False,
1000000000000002291,False,
1000000000000002292,False,
1000000000000002293,False,
1000000000000002294,False,
1000000000000002295,False,
1000000000000002296,False,
1000000000000002297,False,
1000000000000002298,False,
1000000000000002299,False,
1000000000000002300,False,
1000000000000002301,False,
1000000000000002302,False,
1000000000000002303,False,
1000000000000002304,False,
1000000000000002305,False,
1000000000000002306,False,
1000000000000002307,False,
1000000000000002308,False,
1000000000000002309,False,
1000000000000002310,False,
1000000000000002311,False,
1000000000000002312,False,
1000000000000002313,False,
1000000000000002314,False,
1000000000000002315,False,
1000000000000002316,False,
1000000000000002317,False,
1000000000000002318,False,
1000000000000002319,False,
1000000000000002320,False,
1000000000000002321,False,
1000000000000002322,False,
1000000000000002323,False,
1000000000000002324,False,
1000000000000002325,False,
1000000000000002326,False,
1000000000000002327,False,
1000000000000002328,False,
1000000000000002329,False,
1000000000000002330,False,
1000000000000002331,False,
1000000000000002332,False,
1000000000000002333,False,
1000000000000002334,False,
1000000000000002335,False,
1000000000000002336,False,
1000000000000002337,False,
1000000000000002338,False,
1000000000000002339,False,
1000000000000002340,False,
1000000000000002341,False,
1000000000000002342,False,
1000000000000002343,False,
1000000000000002344,False,
1000000000000002345,False,
1000000000000002346,False,
1000000000000002347,False,
1000000000000002348,False,
1000000000000002349,False,
1000000000000002350,False,
1000000000000002351,False,
1000000000000002352,False,
1000000000000002353,False,
1000000000000002354,False,
1000000000000002355,False,
1000000000000002356,False,
1000000000000002357,False,
1000000000000002358,False,
1000000000000002359,False,
1000000000000002360,False,
1000000000000002361,False,
1000000000000002362,False,
1000000000000002363,False,
1000000000000002364,False,
1000000000000002365,False,
1000000000000002366,False,
1000000000000002367,False,
1000000000000002368,False,
1000000000000002369,False,
1000000000000002370,False,
1000000000000002371,False,
1000000000000002372,False,
1000000000000002373,False,
1000000000000002374,False,
1000000000000002375,False,
1000000000000002376,False,
1000000000000002377,False,
1000000000000002378,False,
1000000000000002379,False,
1000000000000002380,False,
1000000000000002381,False,
1000000000000002382,False,
1000000000000002383,False,
1000000000000002384,False,
1000000000000002385,False,
1000000000000002386,False,
1000000000000002387,False,
1000000000000002388,False,
1000000000000002389,False,
1000000000000002390,False,
1000000000000002391,False,
1000000000000002392,False,
1000000000000002393,False,
1000000000000002394,False,
1000000000000002395,False,
1000000000000002396,False,
1000000000000002397,False,
1000000000000002398,False,
1000000000000002399,False,
1000000000000002400,False,
1000000000000002401,False,
1000000000000002402,False,
1000000000000002403,False,
1000000000000002404,False,
1000000000000002405,False,
1000000000000002406,False,
1000000000000002407,False,
1000000000000002408,False,
1000000000000002409,False,
1000000000000002410,False,
1000000000000002411,False,
1000000000000002412,False,
1000000000000002413,False,
1000000000000002414,False,
1000000000000002415,False,
1000000000000002416,False,
1000000000000002417,False,
1000000000000002418,False,
1000000000000002419,False,
1000000000000002420,False,
1000000000000002421,False,
1000000000000002422,False,
1000000000000002423,False,
1000000000000002424,False,
1000000000000002425,False,
1000000000000002426,False,
1000000000000002427,False,
1000000000000002428,False,
1000000000000002429,False,
1000000000000002430,False,
1000000000000002431,False,
1000000000000002432,False,
1000000000000002433,False,
1000000000000002434,False,
1000000000000002435,False,
1000000000000002436,False,
1000000000000002437,False,
1000000000000002438,False,
1000000000000002439,False,
1000000000000002440,False,
1000000000000002441,False,
1000000000000002442,False,
1000000000000002443,False,
1000000000000002444,False,
1000000000000002445,False,
1000000000000002446,False,
1000000000000002447,False,
1000000000000002448,False,
1000000000000002449,False,
1000000000000002450,False,
1000000000000002451,False,
1000000000000002452,False,
1000000000000002453,False,
1000000000000002454,False,
1000000000000002455,False,
1000000000000002456,False,
1000000000000002457,False,
1000000000000002458,False,
1000000000000002459,False,
1000000000000002460,False,
1000000000000002461,False,
1000000000000002462,False,
1000000000000002463,False,
1000000000000002464,False,
1000000000000002465,False,
1000000000000002466,False,
1000000000000002467,False,
1000000000000002468,False,
1000000000000002469,False,
1000000000000002470,False,
1000000000000002471,False,
1000000000000002472,False,
1000000000000002473,False,
1000000000000002474,False,
1000000000000002475,False,
1000000000000002476,False,
1000000000000002477,False,
1000000000000002478,False,
1000000000000002479,False,
1000000000000002480,False,
1000000000000002481,False,
1000000000000002482,False,
1000000000000002483,False,
1000000000000002484,False,
1000000000000002485,False,
1000000000000002486,False,
1000000000000002487,False,
1000000000000002488,False,
1000000000000002489,False,
1000000000000002490,False,
1000000000000002491,False,
1000000000000002492,False,
1000000000000002493,False,
1000000000000002494,False,
1000000000000002495,False,
1000000000000002496,False,
1000000000000002497,False,
1000000000000002498,False,
1000000000000002499,False,
1000000000000002500,False,
1000000000000002501,False,
1000000000000002502,False,
1000000000000002503,False,
1000000000000002504,False,
1000000000000002505,False,
1000000000000002506,False,
1000000000000002507,False,
1000000000000002508,False,
1000000000000002509,False,
1000000000000002510,False,
1000000000000002511,False,
1000000000000002512,False,
1000000000000002513,False,
1000000000000002514,False,
1000000000000002515,False,
1000000000000002516,False,
1000000000000002517,False,
1000000000000002518,False,
1000000000000002519,False,
1000000000000002520,False,
1000000000000002521,False,
1000000000000002522,False,
1000000000000002523,False,
1000000000000002524,False,
1000000000000002525,False,
1000000000000002526,False,
1000000000000002527,False,
1000000000000002528,False,
1000000000000002529,False,
1000000000000002530,False,
1000000000000002531,False,
1000000000000002532,False,
1000000000000002533,False,
1000000000000002534,False,
1000000000000002535,False,
1000000000000002536,False,
1000000000000002537,False,
1000000000000002538,False,
1000000000000002539,False,
1000000000000002540,False,
1000000000000002541,False,
1000000000000002542,False,
1000000000000002543,False,
1000000000000002544,False,
1000000000000002545,False,
1000000000000002546,False,
1000000000000002547,False,
1000000000000002548,False,
1000000000000002549,False,
1000000000000002550,False,
1000000000000002551,False,
1000000000000002552,False,
1000000000000002553,False,
1000000000000002554,False,
1000000000000002555,False,
1000000000000002556,False,
1000000000000002557,False,
1000000000000002558,False,
1000000000000002559,False,
1000000000000002560,False,
1000000000000002561,False,
1000000000000002562,False,
1000000000000002563,False,
1000000000000002564,False,
1000000000000002565,False,
1000000000000002566,False,
1000000000000002567,False,
1000000000000002568,False,
1000000000000002569,False,
1000000000000002570,False,
1000000000000002571,False,
1000000000000002572,False,
1000000000000002573,False,
1000000000000002574,False,
1000000000000002575,False,
1000000000000002576,False,
1000000000000002577,False,
1000000000000002578,False,
1000000000000002579,False,
1000000000000002580,False,
1000000000000002581,False,
1000000000000002582,False,
1000000000000002583,False,
1000000000000002584,False,
1000000000000002585,False,
1000000000000002586,False,
1000000000000002587,False,
1000000000000002588,False,
1000000000000002589,False,
1000000000000002590,False,
1000000000000002591,False,
1000000000000002592,False,
1000000000000002593,False,
1000000000000002594,False,
1000000000000002595,False,
1000000000000002596,False,
1000000000000002597,False,
1000000000000002598,False,
1000000000000002599,False,
1000000000000002600,False,
1000000000000002601,False,
1000000000000002602,False,
1000000000000002603,False,
1000000000000002604,False,
1000000000000002605,False,
1000000000000002606,False,
1000000000000002607,False,
1000000000000002608,False,
1000000000000002609,False,
1000000000000002610,False,
1000000000000002611,False,
1000000000000002612,False,
1000000000000002613,False,
1000000000000002614,False,
1000000000000002615,False,
1000000000000002616,False,
1000000000000002617,False,
1000000000000002618,False,
1000000000000002619,False,
1000000000000002620,False,
1000000000000002621,False,
1000000000000002622,False,
1000000000000002623,False,
1000000000000002624,False,
1000000000000002625,False,
1000000000000002626,False,
1000000000000002627,False,
1000000000000002628,False,
1000000000000002629,False,
1000000000000002630,False,
1000000000000002631,False,
1000000000000002632,False,
1000000000000002633,False,
1000000000000002634,False,
1000000000000002635,False,
1000000000000002636,False,
1000000000000002637,False,
1000000000000002638,False,
1000000000000002639,False,
1000000000000002640,False,
1000000000000002641,False,
1000000000000002642,False,
1000000000000002643,False,
1000000000000002644,False,
1000000000000002645,False,
1000000000000002646,False,
1000000000000002647,False,
1000000000000002648,False,
1000000000000002649,False,
1000000000000002650,False,
1000000000000002651,False,
1000000000000002652,False,
1000000000000002653,False,
1000000000000002654,False,
1000000000000002655,False,
1000000000000002656,False,
1000000000000002657,False,
1000000000000002658,False,
1000000000000002659,False,
1000000000000002660,False,
1000000000000002661,False,
1000000000000002662,False,
1000000000000002663,False,
1000000000000002664,False,
1000000000000002665,False,
1000000000000002666,False,
1000000000000002667,False,
1000000000000002668,False,
1000000000000002669,False,
1000000000000002670,False,
1000000000000002671,False,
1000000000000002672,False,
1000000000000002673,False,
1000000000000002674,False,
1000000000000002675,False,
1000000000000002676,False,
1000000000000002677,False,
1000000000000002678,False,
1000000000000002679,False,
1000000000000002680,False,
1000000000000002681,False,
1000000000000002682,False,
1000000000000002683,False,
1000000000000002684,False,
1000000000000002685,False,
1000000000000002686,False,
1000000000000002687,False,
1000000000000002688,False,
1000000000000002689,False,
1000000000000002690,False,
1000000000000002691,False,
1000000000000002692,False,
1000000000000002693,False,
1000000000000002694,False,
1000000000000002695,False,
1000000000000002696,False,
1000000000000002697,False,
1000000000000002698,False,
1000000000000002699,False,
1000000000000002700,False,
1000000000000002701,False,
1000000000000002702,False,
1000000000000002703,False,
1000000000000002704,False,
1000000000000002705,False,
1000000000000002706,False,
1000000000000002707,False,
1000000000000002708,False,
1000000000000002709,False,
1000000000000002710,False,
1000000000000002711,False,
1000000000000002712,False,
1000000000000002713,False,
1000000000000002714,False,
1000000000000002715,False,
1000000000000002716,False,
1000000000000002717,False,
1000000000000002718,False,
1000000000000002719,False,
1000000000000002720,False,
1000000000000002721,False,
1000000000000002722,False,
1000000000000002723,False,
1000000000000002724,False,
1000000000000002725,False,
1000000000000002726,False,
1000000000000002727,False,
1000000000000002728,False,
1000000000000002729,False,
1000000000000002730,False,
1000000000000002731,False,
1000000000000002732,False,
1000000000000002733,False,
1000000000000002734,False,
1000000000000002735,False,
1000000000000002736,False,
1000000000000002737,False,
1000000000000002738,False,
1000000000000002739,False,
1000000000000002740,False,
1000000000000002741,False,
1000000000000002742,False,
1000000000000002743,False,
1000000000000002744,False,
1000000000000002745,False,
1000000000000002746,False,
1000000000000002747,False,
1000000000000002748,False,
1000000000000002749,False,
1000000000000002750,False,
1000000000000002751,False,
1000000000000002752,False,
1000000000000002753,False,
1000000000000002754,False,
1000000000000002755,False,
1000000000000002756,False,
1000000000000002757,False,
1000000000000002758,False,
1000000000000002759,False,
1000000000000002760,False,
1000000000000002761,False,
1000000000000002762,False,
1000000000000002763,False,
1000000000000002764,False,
1000000000000002765,False,
1000000000000002766,False,
1000000000000002767,False,
1000000000000002768,False,
1000000000000002769,False,
1000000000000002770,False,
1000000000000002771,False,
1000000000000002772,False,
1000000000000002773,False,
1000000000000002774,False,
1000000000000002775,False,
1000000000000002776,False,
1000000000000002777,False,
1000000000000002778,False,
1000000000000002779,False,
1000000000000002780,False,
1000000000000002781,False,
1000000000000002782,False,
1000000000000002783,False,
1000000000000002784,False,
1000000000000002785,False,
1000000000000002786,False,
1000000000000002787,False,
1000000000000002788,False,
1000000000000002789,False,
1000000000000002790,False,
1000000000000002791,False,
1000000000000002792,False,
1000000000000002793,False,
1000000000000002794,False,
1000000000000002795,False,
1000000000000002796,False,
1000000000000002797,False,
1000000000000002798,False,
1000000000000002799,False,
1000000000000002800,False,
1000000000000002801,False,
1000000000000002802,False,
1000000000000002803,False,
1000000000000002804,False,
1000000000000002805,False,
1000000000000002806,False,
1000000000000002807,False,
1000000000000002808,False,
1000000000000002809,False,
1000000000000002810,False,
1000000000000002811,False,
1000000000000002812,False,
1000000000000002813,False,
1000000000000002814,False,
1000000000000002815,False,
1000000000000002816,False,
1000000000000002817,False,
1000000000000002818,False,
1000000000000002819,False,
1000000000000002820,False,
1000000000000002821,False,
1000000000000002822,False,
1000000000000002823,False,
1000000000000002824,False,
1000000000000002825,False,
1000000000000002826,False,
1000000000000002827,False,
1000000000000002828,False,
1000000000000002829,False,
1000000000000002830,False,
1000000000000002831,False,
1000000000000002832,False,
1000000000000002833,False,
1000000000000002834,False,
1000000000000002835,False,
1000000000000002836,False,
1000000000000002837,False,
1000000000000002838,False,
1000000000000002839,False,
1000000000000002840,False,
1000000000000002841,False,
1000000000000002842,False,
1000000000000002843,False,
1000000000000002844,False,
1000000000000002845,False,
1000000000000002846,False,
1000000000000002847,False,
1000000000000002848,False,
1000000000000002849,False,
1000000000000002850,False,
1000000000000002851,False,
1000000000000002852,False,
1000000000000002853,False,
1000000000000002854,False,
1000000000000002855,False,
1000000000000002856,False,
1000000000000002857,False,
1000000000000002858,False,
1000000000000002859,False,
1000000000000002860,False,
1000000000000002861,False,
1000000000000002862,False,
1000000000000002863,False,
1000000000000002864,False,
1000000000000002865,False,
1000000000000002866,False,
1000000000000002867,False,
1000000000000002868,False,
1000000000000002869,False,
1000000000000002870,False,
1000000000000002871,False,
1000000000000002872,False,
1000000000000002873,False,
1000000000000002874,False,
1000000000000002875,False,
1000000000000002876,False,
1000000000000002877,False,
1000000000000002878,False,
1000000000000002879,False,
1000000000000002880,False,
1000000000000002881,False,
1000000000000002882,False,
1000000000000002883,False,
1000000000000002884,False,
1000000000000002885,False,
1000000000000002886,False,
1000000000000002887,False,
1000000000000002888,False,
1000000000000002889,False,
1000000000000002890,False,
1000000000000002891,False,
1000000000000002892,False,
1000000000000002893,False,
1000000000000002894,False,
1000000000000002895,False,
1000000000000002896,False,
1000000000000002897,False,
1000000000000002898,False,
1000000000000002899,False,
1000000000000002900,False,
1000000000000002901,False,
1000000000000002902,False,
1000000000000002903,False,
1000000000000002904,False,
1000000000000002905,False,
1000000000000002906,False,
1000000000000002907,False,
1000000000000002908,False,
1000000000000002909,False,
1000000000000002910,False,
1000000000000002911,False,
1000000000000002912,False,
1000000000000002913,False,
1000000000000002914,False,
1000000000000002915,False,
1000000000000002916,False,
1000000000000002917,False,
1000000000000002918,False,
1000000000000002919,False,
1000000000000002920,False,
1000000000000002921,False,
1000000000000002922,False,
1000000000000002923,False,
1000000000000002924,False,
1000000000000002925,False,
1000000000000002926,False,
1000000000000002927,False,
1000000000000002928,False,
1000000000000002929,False,
1000000000000002930,False,
1000000000000002931,False,
1000000000000002932,False,
1000000000000002933,False,
1000000000000002934,False,
1000000000000002935,False,
1000000000000002936,False,
1000000000000002937,False,
1000000000000002938,False,
1000000000000002939,False,
1000000000000002940,False,
1000000000000002941,False,
1000000000000002942,False,
1000000000000002943,False,
1000000000000002944,False,
1000000000000002945,False,
1000000000000002946,False,
1000000000000002947,False,
1000000000000002948,False,
1000000000000002949,False,
1000000000000002950,False,
1000000000000002951,False,
1000000000000002952,False,
1000000000000002953,False,
1000000000000002954,False,
1000000000000002955,False,
1000000000000002956,False,
1000000000000002957,False,
1000000000000002958,False,
1000000000000002959,False,
1000000000000002960,False,
1000000000000002961,False,
1000000000000002962,False,
1000000000000002963,False,
1000000000000002964,False,
1000000000000002965,False,
1000000000000002966,False,
1000000000000002967,False,
1000000000000002968,False,
1000000000000002969,False,
1000000000000002970,False,
1000000000000002971,False,
1000000000000002972,False,
1000000000000002973,False,
1000000000000002974,False,
1000000000000002975,False,
1000000000000002976,False,
1000000000000002977,False,
1000000000000002978,False,
1000000000000002979,False,
1000000000000002980,False,
1000000000000002981,False,
1000000000000002982,False,
1000000000000002983,False,
1000000000000002984,False,
1000000000000002985,False,
1000000000000002986,False,
1000000000000002987,False,
1000000000000002988,False,
1000000000000002989,False,
1000000000000002990,False,
1000000000000002991,False,
1000000000000002992,False,
1000000000000002993,False,
1000000000000002994,False,
1000000000000002995,False,
1000000000000002996,False,
1000000000000002997,False,
1000000000000002998,False,
1000000000000002999,False,
1000000000000003000,False,
1000000000000003001,False,
1000000000000003002,False,
1000000000000003003,False,
1000000000000003004,False,
1000000000000003005,False,
1000000000000003006,False,
1000000000000003007,False,
1000000000000003008,False,
1000000000000003009,False,
1000000000000003010,False,
1000000000000003011,False,
1000000000000003012,False,
1000000000000003013,False,
1000000000000003014,False,
1000000000000003015,False,
1000000000000003016,False,
1000000000000003017,False,
1000000000000003018,False,
1000000000000003019,False,
1000000000000003020,False,
1000000000000003021,False,
1000000000000003022,False,
1000000000000003023,False,
1000000000000003024,False,
1000000000000003025,False,
1000000000000003026,False,
1000000000000003027,False,
1000000000000003028,False,
1000000000000003029,False,
1000000000000003030,False,
1000000000000003031,False,
1000000000000003032,False,
1000000000000003033,False,
1000000000000003034,False,
1000000000000003035,False,
1000000000000003036,False,
1000000000000003037,False,
1000000000000003038,False,
1000000000000003039,False,
1000000000000003040,False,
1000000000000003041,False,
1000000000000003042,False,
1000000000000003043,False,
1000000000000003044,False,
1000000000000003045,False,
1000000000000003046,False,
1000000000000003047,False,
1000000000000003048,False,
1000000000000003049,False,
1000000000000003050,False,
1000000000000003051,False,
1000000000000003052,False,
1000000000000003053,False,
1000000000000003054,False,
1000000000000003055,False,
1000000000000003056,False,
1000000000000003057,False,
1000000000000003058,False,
1000000000000003059,False,
1000000000000003060,False,
1000000000000003061,False,
1000000000000003062,False,
1000000000000003063,False,
1000000000000003064,False,
1000000000000003065,False,
1000000000000003066,False,
1000000000000003067,False,
1000000000000003068,False,
1000000000000003069,False,
1000000000000003070,False,
1000000000000003071,False,
1000000000000003072,False,
1000000000000003073,False,
1000000000000003074,False,
1000000000000003075,False,
1000000000000003076,False,
1000000000000003077,False,
1000000000000003078,False,
1000000000000003079,False,
1000000000000003080,False,
1000000000000003081,False,
1000000000000003082,False,
1000000000000003083,False,
1000000000000003084,False,
1000000000000003085,False,
1000000000000003086,False,
1000000000000003087,False,
1000000000000003088,False,
1000000000000003089,False,
1000000000000003090,False,
1000000000000003091,False,
1000000000000003092,False,
1000000000000003093,False,
1000000000000003094,False,
1000000000000003095,False,
1000000000000003096,False,
1000000000000003097,False,
1000000000000003098,False,
1000000000000003099,False,
1000000000000003100,False,
1000000000000003101,False,
1000000000000003102,False,
1000000000000003103,False,
1000000000000003104,False,
1000000000000003105,False,
1000000000000003106,False,
1000000000000003107,False,
1000000000000003108,False,
1000000000000003109,False,
1000000000000003110,False,
1000000000000003111,False,
1000000000000003112,False,
1000000000000003113,False,
1000000000000003114,False,
1000000000000003115,False,
1000000000000003116,False,
1000000000000003117,False,
1000000000000003118,False,
1000000000000003119,False,
1000000000000003120,False,
1000000000000003121,False,
1000000000000003122,False,
1000000000000003123,False,
1000000000000003124,False,
1000000000000003125,False,
1000000000000003126,False,
1000000000000003127,False,
1000000000000003128,False,
1000000000000003129,False,
1000000000000003130,False,
1000000000000003131,False,
1000000000000003132,False,
1000000000000003133,False,
1000000000000003134,False,
1000000000000003135,False,
1000000000000003136,False,
1000000000000003137,False,
1000000000000003138,False,
1000000000000003139,False,
1000000000000003140,False,
1000000000000003141,False,
1000000000000003142,False,
1000000000000003143,False,
1000000000000003144,False,
1000000000000003145,False,
1000000000000003146,False,
1000000000000003147,False,
1000000000000003148,False,
1000000000000003149,False,
1000000000000003150,False,
1000000000000003151,False,
1000000000000003152,False,
1000000000000003153,False,
1000000000000003154,False,
1000000000000003155,False,
1000000000000003156,False,
1000000000000003157,False,
1000000000000003158,False,
1000000000000003159,False,
1000000000000003160,False,
1000000000000003161,False,
1000000000000003162,False,
1000000000000003163,False,
1000000000000003164,False,
1000000000000003165,False,
1000000000000003166,False,
1000000000000003167,False,
1000000000000003168,False,
1000000000000003169,False,
1000000000000003170,False,
1000000000000003171,False,
1000000000000003172,False,
1000000000000003173,False,
1000000000000003174,False,
1000000000000003175,False,
1000000000000003176,False,
1000000000000003177,False,
1000000000000003178,False,
1000000000000003179,False,
1000000000000003180,False,
1000000000000003181,False,
1000000000000003182,False,
1000000000000003183,False,
1000000000000003184,False,
1000000000000003185,False,
1000000000000003186,False,
1000000000000003187,False,
1000000000000003188,False,
1000000000000003189,False,
1000000000000003190,False,
1000000000000003191,False,
1000000000000003192,False,
1000000000000003193,False,
1000000000000003194,False,
1000000000000003195,False,
1000000000000003196,False,
1000000000000003197,False,
1000000000000003198,False,
1000000000000003199,False,
1000000000000003200,False,
1000000000000003201,False,
1000000000000003202,False,
1000000000000003203,False,
1000000000000003204,False,
1000000000000003205,False,
1000000000000003206,False,
1000000000000003207,False,
1000000000000003208,False,
1000000000000003209,False,
1000000000000003210,False,
1000000000000003211,False,
1000000000000003212,False,
1000000000000003213,False,
1000000000000003214,False,
1000000000000003215,False,
1000000000000003216,False,
1000000000000003217,False,
1000000000000003218,False,
1000000000000003219,False,
1000000000000003220,False,
1000000000000003221,False,
1000000000000003222,False,
1000000000000003223,False,
1000000000000003224,False,
1000000000000003225,False,
1000000000000003226,False,
1000000000000003227,False,
1000000000000003228,False,
1000000000000003229,False,
1000000000000003230,False,
1000000000000003231,False,
1000000000000003232,False,
1000000000000003233,False,
1000000000000003234,False,
1000000000000003235,False,
1000000000000003236,False,
1000000000000003237,False,
1000000000000003238,False,
1000000000000003239,False,
1000000000000003240,False,
1000000000000003241,False,
1000000000000003242,False,
1000000000000003243,False,
1000000000000003244,False,
1000000000000003245,False,
1000000000000003246,False,
1000000000000003247,False,
1000000000000003248,False,
1000000000000003249,False,
1000000000000003250,False,
1000000000000003251,False,
1000000000000003252,False,
1000000000000003253,False,
1000000000000003254,False,
1000000000000003255,False,
1000000000000003256,False,
1000000000000003257,False,
1000000000000003258,False,
1000000000000003259,False,
1000000000000003260,False,
1000000000000003261,False,
1000000000000003262,False,
1000000000000003263,False,
1000000000000003264,False,
1000000000000003265,False,
1000000000000003266,False,
1000000000000003267,False,
1000000000000003268,False,
1000000000000003269,False,
1000000000000003270,False,
1000000000000003271,False,
1000000000000003272,False,
1000000000000003273,False,
1000000000000003274,False,
1000000000000003275,False,
1000000000000003276,False,
1000000000000003277,False,
1000000000000003278,False,
1000000000000003279,False,
1000000000000003280,False,
1000000000000003281,False,
1000000000000003282,False,
1000000000000003283,False,
1000000000000003284,False,
1000000000000003285,False,
1000000000000003286,False,
1000000000000003287,False,
1000000000000003288,False,
1000000000000003289,False,
1000000000000003290,False,
1000000000000003291,False,
1000000000000003292,False,
1000000000000003293,False,
1000000000000003294,False,
1000000000000003295,False,
1000000000000003296,False,
1000000000000003297,False,
1000000000000003298,False,
1000000000000003299,False,
1000000000000003300,False,
1000000000000003301,False,
1000000000000003302,False,
1000000000000003303,False,
1000000000000003304,False,
1000000000000003305,False,
1000000000000003306,False,
1000000000000003307,False,
1000000000000003308,False,
1000000000000003309,False,
1000000000000003310,False,
1000000000000003311,False,
1000000000000003312,False,
1000000000000003313,False,
1000000000000003314,False,
1000000000000003315,False,
1000000000000003316,False,
1000000000000003317,False,
1000000000000003318,False,
1000000000000003319,False,
1000000000000003320,False,
1000000000000003321,False,
1000000000000003322,False,
1000000000000003323,False,
1000000000000003324,False,
1000000000000003325,False,
1000000000000003326,False,
1000000000000003327,False,
1000000000000003328,False,
1000000000000003329,False,
1000000000000003330,False,
1000000000000003331,False,
1000000000000003332,False,
1000000000000003333,False,
1000000000000003334,False,
1000000000000003335,False,
1000000000000003336,False,
1000000000000003337,False,
1000000000000003338,False,
1000000000000003339,False,
1000000000000003340,False,
1000000000000003341,False,
1000000000000003342,False,
1000000000000003343,False,
1000000000000003344,False,
1000000000000003345,False,
1000000000000003346,False,
1000000000000003347,False,
1000000000000003348,False,
1000000000000003349,False,
1000000000000003350,False,
1000000000000003351,False,
1000000000000003352,False,
1000000000000003353,False,
1000000000000003354,False,
1000000000000003355,False,
1000000000000003356,False,
1000000000000003357,False,
1000000000000003358,False,
1000000000000003359,False,
1000000000000003360,False,
1000000000000003361,False,
1000000000000003362,False,
1000000000000003363,False,
1000000000000003364,False,
1000000000000003365,False,
1000000000000003366,False,
1000000000000003367,False,
1000000000000003368,False,
1000000000000003369,False,
1000000000000003370,False,
1000000000000003371,False,
1000000000000003372,False,
1000000000000003373,False,
1000000000000003374,False,
1000000000000003375,False,
1000000000000003376,False,
1000000000000003377,False,
1000000000000003378,False,
1000000000000003379,False,
1000000000000003380,False,
1000000000000003381,False,
1000000000000003382,False,
1000000000000003383,False,
1000000000000003384,False,
1000000000000003385,False,
1000000000000003386,False,
1000000000000003387,False,
1000000000000003388,False,
1000000000000003389,False,
1000000000000003390,False,
1000000000000003391,False,
1000000000000003392,False,
1000000000000003393,False,
1000000000000003394,False,
1000000000000003395,False,
1000000000000003396,False,
1000000000000003397,False,
1000000000000003398,False,
1000000000000003399,False,
1000000000000003400,False,
1000000000000003401,False,
1000000000000003402,False,
1000000000000003403,False,
1000000000000003404,False,
1000000000000003405,False,
1000000000000003406,False,
1000000000000003407,False,
1000000000000003408,False,
1000000000000003409,False,
1000000000000003410,False,
1000000000000003411,False,
1000000000000003412,False,
1000000000000003413,False,
1000000000000003414,False,
1000000000000003415,False,
1000000000000003416,False,
1000000000000003417,False,
1000000000000003418,False,
1000000000000003419,False,
1000000000000003420,False,
1000000000000003421,False,
1000000000000003422,False,
1000000000000003423,False,
1000000000000003424,False,
1000000000000003425,False,
1000000000000003426,False,
